ﬂ;—ƒ≈À¿“‹;1;4;1;10;18;3;11;12;5;18;13;15;8;12;4;10;10;17;10;9;9;9;10;2;2;8;8;6;4;13;13;2;10;20;10;10;6;5;4;0;4;21;5;1;4;4;14;14;6;5;15;8;8;16;4;3;20;22;11;4;8;4;4;20;0;5;0;3;19;10;3;11;13;7;14;6;13;10;5;0;0;7;10;10;20;2;1;13;5;18;2;0;11;6;21;6;2;2;6;1;1;
œŒ—Œ¬≈“Œ¬¿“‹—ﬂ;-1;-1;0;1;0;0;0;0;0;0;1;0;2;0;0;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;2;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;1;1;
“≈À≈‘ŒÕ;-1;-1;0;3;14;6;3;0;4;0;20;3;20;13;7;0;0;0;13;19;4;0;48;3;0;5;1;5;21;4;7;0;1;0;16;8;3;2;0;0;0;0;4;8;0;0;0;5;3;4;2;0;0;7;19;9;0;16;2;0;0;7;7;5;47;4;0;0;2;10;0;15;6;16;22;10;8;11;2;6;0;0;10;5;3;20;0;32;10;0;2;23;0;0;1;23;0;21;16;0;7;10;
√ŒÀŒ¬¿;ﬂ;3;5;8;6;11;0;7;18;7;6;17;7;9;16;0;10;10;8;14;10;8;13;26;1;7;16;18;7;6;9;8;10;3;8;9;2;8;7;2;1;9;9;19;0;15;3;20;22;12;2;8;9;16;17;8;8;17;16;8;3;12;2;3;25;14;11;0;1;17;12;21;9;34;6;21;5;14;9;3;0;2;11;17;15;18;1;21;26;0;11;18;0;6;7;12;21;4;9;10;2;13;
’ŒÀÀ»Õ√¬Œ–“¿;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;
”’¿∆»¬¿“‹;-1;-1;0;1;2;0;0;0;1;1;1;0;8;1;0;0;0;0;0;0;0;0;5;1;0;0;1;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;2;0;2;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;3;1;0;1;3;0;0;0;0;0;0;3;0;1;0;0;1;0;2;0;0;1;0;0;0;0;2;
«¿ÃŒ Õ”“‹;-1;-1;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;2;3;1;1;4;28;0;3;0;3;3;0;0;2;6;0;2;0;1;4;3;2;0;3;1;1;1;7;0;3;0;1;1;5;9;0;1;0;1;0;0;9;3;1;4;2;4;2;3;0;1;0;1;3;2;1;3;0;7;0;1;1;0;0;2;0;0;1;0;4;1;0;1;0;1;1;1;3;0;4;1;2;3;2;
—ÃŒ“–≈“‹;ﬂ;1;2;3;7;14;2;4;21;4;9;7;27;20;18;0;8;8;12;6;6;12;5;13;3;2;5;31;10;7;10;8;6;5;13;3;4;13;7;0;2;8;7;17;1;5;2;21;28;12;11;2;6;30;8;4;18;15;21;8;2;17;3;3;28;2;4;0;8;22;8;4;2;17;7;24;11;14;9;6;0;0;16;13;6;12;1;15;45;0;25;25;0;0;23;18;24;3;2;12;2;15;
ﬂ;«ƒ≈—‹;4;6;18;8;3;1;5;9;16;14;12;10;9;11;5;5;5;12;21;14;5;12;17;1;11;6;16;1;15;11;10;5;3;9;12;4;18;5;2;2;11;16;8;1;7;1;11;9;5;9;10;5;4;7;6;2;13;10;10;11;11;5;4;23;5;7;0;6;11;9;9;8;10;8;21;15;9;7;7;0;3;2;8;13;14;3;11;21;2;19;2;2;7;6;8;14;0;14;14;6;14;
ﬂ;≈—“‹;0;5;6;6;11;4;7;9;9;28;12;29;12;23;6;4;4;13;18;12;6;39;7;12;7;14;10;12;16;6;19;4;12;13;32;13;9;4;1;3;9;11;11;0;5;10;17;8;8;10;11;6;8;15;6;6;16;21;14;8;22;6;9;15;3;5;0;8;20;13;33;5;16;4;12;12;15;6;10;0;0;5;8;13;18;4;3;22;2;21;2;7;17;11;17;13;11;17;7;8;9;
ﬂ; Œ“Œ–€…;2;6;2;9;9;2;5;23;5;13;15;28;16;4;13;8;8;21;12;9;24;10;13;12;7;24;10;6;15;17;7;3;23;13;20;7;10;5;19;10;8;9;8;26;3;10;15;16;16;9;16;12;11;11;3;7;13;25;1;3;6;10;10;30;0;11;0;22;19;16;10;12;31;11;12;3;12;26;5;0;6;9;19;6;11;15;4;14;11;34;4;3;11;0;14;13;2;7;16;3;3;
—Œ –”ÿ¿“‹—ﬂ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ﬂ;ÃÕŒ√Œ;4;8;12;6;18;3;1;24;11;8;10;14;13;10;1;7;7;23;11;8;9;9;4;4;9;14;9;4;11;7;15;3;7;19;17;4;10;4;9;1;7;11;6;1;5;9;13;29;12;2;8;7;18;19;8;11;19;9;15;2;16;4;2;11;5;8;0;14;16;6;6;9;11;8;10;11;12;9;4;0;2;7;11;6;20;0;4;9;0;14;12;5;2;7;12;10;4;5;12;7;7;
–¿—÷≈Õ»“‹;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;
Õ≈¬»ƒﬂŸ»…;-1;-1;0;0;0;0;0;1;0;0;1;0;1;2;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;1;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;
Œ—ÕŒ¬¿“‹;-1;-1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;4;0;0;0;1;0;0;1;0;0;0;0;0;
¬À¿ƒ≈À≈÷;-1;-1;0;1;0;2;1;3;0;0;0;3;0;1;0;2;0;0;2;0;10;2;1;1;1;0;14;0;2;3;4;2;0;1;5;0;1;0;4;3;0;1;5;2;19;0;0;1;3;4;0;4;0;4;2;1;0;2;3;0;2;2;3;4;2;0;3;0;0;0;5;2;0;1;3;10;4;1;1;3;0;2;1;1;0;2;3;0;6;0;1;0;0;2;1;3;2;1;3;1;4;0;
¬»ƒ≈“‹;ﬂ;2;7;6;20;15;1;7;12;18;12;15;6;12;17;1;3;3;7;10;5;9;13;10;10;4;13;10;12;1;5;13;1;4;13;7;6;15;7;5;2;5;9;6;0;9;12;7;8;4;7;13;10;7;7;9;7;8;10;9;8;3;7;1;9;1;2;0;5;15;15;3;9;6;3;7;14;20;5;4;0;1;15;7;7;9;0;10;10;3;16;1;0;7;6;6;9;5;7;12;4;16;
Œ“–¿∆≈Õ»≈;-1;-1;1;6;0;0;3;0;1;1;4;0;1;2;1;0;4;4;1;5;1;0;5;2;3;1;0;1;0;7;1;0;1;0;1;1;1;0;0;0;0;3;0;1;3;4;0;1;5;2;1;1;0;1;2;0;7;0;3;0;1;4;0;2;0;1;0;0;0;2;0;2;4;2;1;2;0;1;0;1;0;0;0;1;3;0;0;0;3;1;1;3;2;0;0;1;0;1;0;1;1;0;
—œ”— ;-1;-1;3;1;1;0;0;2;0;0;0;0;0;0;0;0;3;3;0;1;0;2;0;2;0;0;2;0;0;0;0;0;1;0;0;0;0;1;0;0;0;3;0;1;0;0;0;0;0;0;2;0;0;0;0;3;5;0;0;1;0;0;1;0;4;0;2;0;0;0;4;1;1;8;1;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;4;6;3;0;
“–ﬂœ‹≈;-1;-1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
¡¿–∆¿;-1;-1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;0;
ƒŒ ¿«¿“≈À‹—“¬Œ;-1;-1;2;0;1;2;3;3;1;3;1;1;1;1;1;10;0;0;1;2;5;4;2;2;3;0;0;0;0;2;0;1;0;3;0;0;2;1;3;2;1;0;0;2;1;1;4;1;0;0;0;1;4;3;0;0;0;2;9;2;2;0;0;0;0;0;10;0;1;0;11;5;3;2;1;1;0;2;3;2;0;3;4;5;1;3;2;1;0;0;3;0;7;0;3;1;1;3;0;0;2;0;
œŒ√Àﬂƒ≈“‹;-1;-1;9;1;0;2;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;2;1;0;0;1;2;0;0;0;0;3;1;0;0;1;0;3;4;0;0;0;1;0;0;0;3;1;0;0;0;1;3;0;0;2;1;0;11;3;0;0;13;0;0;0;17;5;0;2;0;0;1;0;0;1;1;8;2;0;11;0;0;0;0;3;11;2;2;1;3;0;
— ¬Œ«Õﬂ ;-1;-1;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
¬Œ—¬Œﬂ—»;-1;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;
—œ–¿¬Œ◊Õ€…;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;
—¬≈–—“Õ» ;-1;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Œ¬≈◊»…;-1;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
 ŒÀƒŒ¬— Œ…;-1;-1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;
Ã¿ —»Ã¿À‹Õ€…;-1;-1;0;0;0;1;11;1;0;2;0;0;0;0;0;0;2;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;11;1;0;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;3;2;0;0;0;0;0;0;0;1;0;
œ–≈ƒœ–»»Ã◊»¬€…;-1;-1;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;
“≈œ≈–‹;ﬂ;4;0;8;12;2;1;10;18;15;15;13;11;13;8;1;9;9;6;12;2;6;10;8;3;4;13;8;11;4;11;7;7;10;5;9;6;5;11;7;1;6;5;3;1;5;2;14;15;10;3;11;11;9;3;11;14;13;7;7;9;17;2;4;18;6;7;0;5;18;18;8;5;10;8;3;12;16;9;3;0;0;5;4;6;23;2;7;2;4;16;9;3;5;10;12;7;2;6;12;4;14;
ﬂ; “Œ;3;1;6;11;12;4;14;9;12;9;15;4;18;10;2;5;5;14;12;14;11;28;9;4;9;11;15;19;9;11;16;6;10;22;14;11;9;4;0;1;6;12;9;1;17;4;23;12;15;8;29;15;11;16;15;11;22;29;17;6;9;8;6;15;12;6;0;13;22;17;11;16;14;27;8;25;33;9;8;0;0;10;8;6;39;1;8;13;1;26;5;7;7;35;7;6;21;12;13;3;13;
—¬ﬂ«€¬¿ﬁŸ»…;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;
√Œ—“»Õ»÷¿;-1;-1;0;27;1;1;2;3;0;0;2;0;0;0;3;0;1;1;0;0;0;1;0;5;0;0;1;2;2;0;0;2;0;0;0;0;2;0;7;0;1;0;9;4;1;0;0;3;0;0;0;7;1;1;2;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;8;0;0;1;3;0;0;1;0;0;1;12;0;0;1;0;0;0;0;4;1;0;1;0;1;0;0;6;
 “Œ;ﬂ;0;8;6;13;15;4;11;6;11;22;15;7;15;15;5;5;5;8;10;13;12;26;8;7;16;9;12;24;7;10;8;11;6;9;9;9;7;3;1;5;3;9;10;2;19;6;23;10;10;14;27;9;6;12;14;9;12;27;20;6;3;6;8;13;24;8;0;13;19;14;7;8;7;28;9;16;23;6;10;0;0;12;16;10;27;2;12;9;2;29;4;1;10;47;4;9;14;11;17;5;12;
ﬂ;œŒ—ÃŒ“–≈“‹;4;0;3;9;16;0;4;7;3;0;12;9;9;6;0;2;2;4;4;14;4;4;1;0;9;0;8;3;9;10;8;12;2;14;2;3;6;0;0;0;6;13;5;1;0;4;8;9;8;5;11;5;3;8;3;1;3;19;4;3;7;4;1;19;2;4;0;0;18;5;9;1;6;3;24;6;9;9;4;0;0;7;2;13;19;0;22;21;0;15;13;0;7;1;14;12;6;16;4;1;8;
«Õ¿“‹;ﬂ;2;13;16;32;49;5;20;31;43;33;43;18;13;36;6;14;14;16;17;35;19;41;20;4;20;9;32;26;7;23;22;7;19;43;34;51;52;8;8;4;23;26;23;2;17;8;54;32;25;8;11;18;22;43;20;11;18;34;23;13;32;19;6;27;16;18;0;16;50;32;17;17;19;13;24;41;31;14;20;0;0;32;22;26;81;2;14;39;3;24;15;0;30;30;16;28;14;20;28;9;37;
œŒ—“” »¬¿ﬂ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;
ÃŒÕ√ŒÀ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;
ﬂ;¬«ﬂ“‹;1;1;4;7;2;2;0;15;4;4;4;3;8;3;0;1;1;4;4;21;3;8;5;0;4;6;11;2;1;2;2;7;1;3;3;5;7;0;1;3;3;8;3;2;2;2;2;7;6;10;5;7;7;3;8;3;9;4;9;3;2;2;0;7;5;3;0;0;13;2;3;1;6;4;6;6;14;1;2;0;0;4;4;11;15;1;4;9;2;11;2;0;5;10;6;5;7;1;6;5;5;
—“¿“‹;ﬂ;3;3;9;12;17;6;12;14;8;9;12;10;10;16;1;4;4;15;12;8;8;5;19;3;6;10;15;10;9;5;6;16;4;15;14;11;17;5;4;1;0;7;7;8;9;3;16;24;10;6;6;6;17;14;12;9;7;7;22;1;10;0;2;14;5;9;0;7;16;4;13;6;6;14;6;8;11;16;12;0;8;1;7;8;7;7;8;6;2;11;13;3;10;9;7;17;1;6;6;2;29;
Õ”∆Õ€…;ﬂ;1;0;2;14;7;1;3;20;3;18;3;9;7;1;1;2;2;23;18;11;2;5;9;0;8;13;11;9;3;3;7;3;3;7;11;8;6;2;1;2;5;22;4;3;6;1;16;14;10;6;3;3;14;19;12;0;10;9;5;4;10;8;12;16;3;4;0;4;6;5;19;9;25;4;13;8;14;7;6;0;2;8;11;8;22;1;3;16;1;12;2;1;2;2;1;9;2;4;10;0;4;
œ≈––ŒÕ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
ﬂ;ƒ”Ã¿“‹;1;3;8;28;26;4;7;28;8;12;12;25;18;45;1;12;12;32;18;20;11;17;27;1;3;13;44;6;5;7;10;7;0;30;19;20;18;2;2;0;12;28;17;0;10;1;36;29;21;6;8;8;16;52;14;6;33;8;21;8;22;3;4;9;3;15;0;9;38;18;18;15;26;8;20;15;25;21;15;0;0;13;12;35;30;4;6;19;3;23;13;1;20;14;15;16;9;8;20;6;10;
¡≈«¬Œ«¬–¿“Õ€…;-1;-1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
ŒÕ≈Ã≈¬ÿ»…;-1;-1;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
“–≈œ¿“‹;-1;-1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;0;
¬Œ—’»Ÿ≈ÕÕ€…;-1;-1;0;0;3;0;0;2;1;0;1;2;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;1;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;1;0;0;
ﬂ;—ƒ≈À¿“‹;2;1;1;14;25;2;3;15;15;11;12;14;5;4;2;10;10;21;12;9;7;10;8;1;4;11;11;5;8;6;8;4;7;15;13;4;5;8;5;0;8;18;13;2;1;1;17;24;15;2;6;5;9;21;4;5;10;14;3;5;14;1;3;25;0;5;0;3;21;11;9;12;10;4;15;9;12;8;1;0;0;7;14;12;18;2;2;13;0;9;2;2;15;7;19;6;3;4;6;2;4;
Œƒ≈¬¿“‹;-1;-1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;
ﬂ;“¿ Œ…;0;2;4;13;18;7;9;12;11;12;11;8;11;17;0;2;2;5;19;11;6;22;10;3;4;4;19;8;10;4;2;7;2;19;12;5;22;3;1;3;4;12;5;4;12;6;31;15;15;13;18;5;9;12;14;16;18;12;13;2;9;8;3;6;5;3;0;9;12;7;13;7;14;1;5;22;21;9;10;0;2;11;8;17;10;1;4;10;0;25;7;2;4;16;7;20;5;6;7;2;9;
ﬂ;ÃÕŒ√Œ;1;6;15;13;19;3;4;26;16;8;14;22;13;13;4;12;12;16;17;7;7;8;8;2;8;16;14;7;9;12;20;3;9;25;25;9;14;4;1;1;3;22;16;2;4;8;16;24;21;4;11;6;18;30;7;14;24;14;17;6;18;3;4;7;5;7;0;5;19;10;10;12;16;7;12;16;5;3;5;0;4;6;11;8;19;1;5;23;5;13;13;4;10;8;13;15;4;15;9;7;22;
—≈…◊¿—;ﬂ;4;5;3;19;10;3;12;16;8;7;9;7;10;9;0;5;5;13;3;8;9;27;8;0;6;3;13;5;6;7;2;2;1;12;5;15;17;5;0;2;5;10;18;0;2;3;9;16;7;10;1;10;9;21;9;8;23;10;10;4;5;3;4;1;2;1;0;10;5;3;6;4;6;4;4;7;7;4;6;0;0;6;12;9;16;2;14;8;0;18;7;0;3;7;12;11;10;9;4;3;18;
√Œ¬Œ–»“‹;ﬂ;1;9;12;36;22;10;7;20;7;10;20;14;17;13;1;3;3;12;18;15;4;21;8;4;21;9;30;13;5;11;9;4;6;20;37;19;33;9;1;7;10;10;16;6;7;2;25;9;18;7;7;17;6;23;18;19;24;17;21;6;16;4;4;19;5;14;0;18;24;20;10;22;26;12;21;10;30;17;10;0;1;16;12;11;17;8;19;8;5;26;5;2;14;73;16;10;12;18;4;7;20;
ﬂ;Œƒ»Õ;1;11;16;19;20;12;21;12;18;17;36;19;22;18;5;23;23;26;8;16;33;26;7;14;9;19;10;10;8;13;30;6;19;20;20;24;31;12;18;4;10;13;18;6;11;22;12;26;8;15;36;27;14;21;8;11;24;17;24;11;15;13;11;44;9;15;0;25;16;22;17;5;17;19;12;20;24;22;8;0;2;14;12;17;41;11;19;29;10;21;12;11;21;20;13;17;15;12;30;18;22;
ﬂ;—¿Ã;0;9;20;22;16;5;12;30;10;12;8;15;9;21;11;12;12;16;16;16;6;16;18;11;13;24;19;10;6;16;9;8;6;20;15;27;16;9;5;6;9;11;26;5;10;1;21;17;35;9;21;27;19;10;20;20;18;17;18;13;22;5;3;8;12;12;0;13;11;24;19;33;7;13;21;15;32;15;11;0;3;8;16;7;14;7;5;14;5;19;4;8;20;22;26;12;20;10;14;8;9;
Œœ–Œ »Õ”“‹—ﬂ;-1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;
¡€“‹;ƒŒÀ∆Õ€…;0;3;4;20;25;17;25;17;26;26;14;39;9;18;8;32;32;20;11;15;25;14;33;26;11;19;4;16;7;11;20;2;29;9;26;15;25;20;43;8;43;16;15;40;2;11;21;19;29;19;8;29;19;40;20;12;19;16;4;4;25;15;8;39;8;16;0;3;18;17;8;22;18;12;8;16;20;25;8;0;15;12;25;16;60;16;20;18;35;29;5;11;24;11;13;11;10;5;18;14;12;
√Œ¬Œ–»“‹;ﬂ;0;12;8;48;26;8;11;25;16;21;21;22;19;16;1;2;2;15;28;17;11;20;14;11;23;10;30;24;6;12;16;12;9;25;27;39;52;7;4;10;16;19;8;4;11;5;27;24;16;9;8;34;17;30;18;29;30;26;27;11;23;5;2;40;22;21;0;36;47;28;11;32;34;6;21;9;28;15;10;0;1;32;18;8;23;1;15;16;4;51;14;5;28;156;16;16;7;13;11;12;31;
 ¿ Œ…;ﬂ;3;10;7;7;7;3;3;8;11;17;18;11;7;13;2;2;2;10;7;8;17;18;16;4;6;7;18;8;14;9;6;2;11;17;19;24;21;5;4;2;8;10;12;3;5;5;17;10;9;2;9;7;11;5;10;8;16;14;11;5;11;3;10;4;7;8;0;17;10;21;19;22;14;11;5;19;17;21;17;0;2;10;21;10;14;9;10;14;1;14;13;3;7;20;9;8;9;5;5;2;9;
